x,m,v_x,v_y
3.060004472732543945e+00,6.908501625061035156e+00,1.133638381958007812e+01,4.467531204223632812e+00
3.226714611053466797e+00,6.908501625061035156e+00,1.617035675048828125e+01,7.753629207611083984e+00
3.164202690124511719e+00,6.908501625061035156e+00,1.947540664672851562e+01,1.018050956726074219e+01
3.102133512496948242e+00,6.908501625061035156e+00,2.480665206909179688e+01,1.456998920440673828e+01
2.967164993286132812e+00,6.908501625061035156e+00,3.076631164550781250e+01,1.946268272399902344e+01
2.832695484161376953e+00,6.908501625061035156e+00,3.653882217407226562e+01,2.500483322143554688e+01
2.677875995635986328e+00,6.908501625061035156e+00,4.327231597900390625e+01,3.153144264221191406e+01
2.506072998046875000e+00,6.908501625061035156e+00,5.185018157958984375e+01,3.947367477416992188e+01
2.334959030151367188e+00,6.908501625061035156e+00,6.097795486450195312e+01,4.801266860961914062e+01
2.163093566894531250e+00,6.908501625061035156e+00,7.054815673828125000e+01,5.690205383300781250e+01
2.017498016357421875e+00,6.908501625061035156e+00,7.592543792724609375e+01,6.379580688476562500e+01
1.872184514999389648e+00,6.908501625061035156e+00,8.849376678466796875e+01,7.740512847900390625e+01
1.762620806694030762e+00,6.908501625061035156e+00,9.888764190673828125e+01,9.006679534912109375e+01
2.514188766479492188e+00,7.145019054412841797e+00,9.198727607727050781e+00,2.711449384689331055e+00
3.175449848175048828e+00,7.145019054412841797e+00,1.244439792633056641e+01,5.450422763824462891e+00
3.219934463500976562e+00,7.145019054412841797e+00,1.779604911804199219e+01,8.917241096496582031e+00
3.140141487121582031e+00,7.145019054412841797e+00,2.221961593627929688e+01,1.208432579040527344e+01
3.060318946838378906e+00,7.145019054412841797e+00,2.682499694824218750e+01,1.619636344909667969e+01
2.936973810195922852e+00,7.145019054412841797e+00,3.248878860473632812e+01,2.119169044494628906e+01
2.796090602874755859e+00,7.145019054412841797e+00,3.808636856079101562e+01,2.657241058349609375e+01
2.641688585281372070e+00,7.145019054412841797e+00,4.505742645263671875e+01,3.320055007934570312e+01
2.477569341659545898e+00,7.145019054412841797e+00,5.346026611328125000e+01,4.099106979370117188e+01
2.318712234497070312e+00,7.145019054412841797e+00,6.224903488159179688e+01,4.933438110351562500e+01
2.156986713409423828e+00,7.145019054412841797e+00,7.082284545898437500e+01,5.713222885131835938e+01
2.030765771865844727e+00,7.145019054412841797e+00,7.701363372802734375e+01,6.469996643066406250e+01
1.900251388549804688e+00,7.145019054412841797e+00,8.644844818115234375e+01,7.518395996093750000e+01
1.790885448455810547e+00,7.145019054412841797e+00,9.653656768798828125e+01,8.693041992187500000e+01
3.013440132141113281e+00,7.381525039672851562e+00,1.146551322937011719e+01,4.365542411804199219e+00
3.233054399490356445e+00,7.381525039672851562e+00,1.538529682159423828e+01,7.250794410705566406e+00
3.192849636077880859e+00,7.381525039672851562e+00,1.940596771240234375e+01,9.996131896972656250e+00
3.118354320526123047e+00,7.381525039672851562e+00,2.369178581237792969e+01,1.337451934814453125e+01
3.015546321868896484e+00,7.381525039672851562e+00,2.866324424743652344e+01,1.760665512084960938e+01
2.903448581695556641e+00,7.381525039672851562e+00,3.388551330566406250e+01,2.257328414916992188e+01
2.751540184020996094e+00,7.381525039672851562e+00,3.976153182983398438e+01,2.785837364196777344e+01
2.612270355224609375e+00,7.381525039672851562e+00,4.645936965942382812e+01,3.451955413818359375e+01
2.456222534179687500e+00,7.381525039672851562e+00,5.469091796875000000e+01,4.212290954589843750e+01
2.308398246765136719e+00,7.381525039672851562e+00,6.301204681396484375e+01,5.008144378662109375e+01
2.159833908081054688e+00,7.381525039672851562e+00,7.074486541748046875e+01,5.709399032592773438e+01
2.047234773635864258e+00,7.381525039672851562e+00,7.607947540283203125e+01,6.367667770385742188e+01
1.930766820907592773e+00,7.381525039672851562e+00,8.421951293945312500e+01,7.274271392822265625e+01
1.824046850204467773e+00,7.381525039672851562e+00,9.181749725341796875e+01,8.171762847900390625e+01
