x,m,v_x,v_y
9.066016674041748047e-01,1.591411471366882324e+00,2.156134490966796875e+02,2.860224609375000000e+02
1.066679000854492188e+00,1.591411471366882324e+00,3.175479125976562500e+02,3.882614746093750000e+02
1.108276367187500000e+00,1.591411471366882324e+00,3.017042236328125000e+02,3.741399536132812500e+02
1.124240636825561523e+00,1.591411471366882324e+00,2.959358520507812500e+02,3.671033325195312500e+02
1.132906198501586914e+00,1.591411471366882324e+00,2.927095031738281250e+02,3.629943847656250000e+02
1.140890121459960938e+00,1.591411471366882324e+00,2.892570190429687500e+02,3.582413635253906250e+02
1.145597457885742188e+00,1.591411471366882324e+00,2.887954406738281250e+02,3.518758544921875000e+02
4.145887851715087891e+00,3.176588773727416992e+00,9.126836776733398438e+00,5.253249645233154297e+00
4.922791957855224609e+00,3.436751842498779297e+00,2.542656064033508301e-01,1.333532035350799561e-01
3.981753349304199219e+00,3.436751842498779297e+00,7.058428287506103516e+00,3.316899061203002930e+00
4.099089622497558594e+00,3.436751842498779297e+00,1.187729454040527344e+01,7.223877429962158203e+00
3.892307043075561523e+00,3.436751842498779297e+00,1.596560096740722656e+01,9.835515975952148438e+00
4.101275444030761719e+00,3.696913003921508789e+00,7.504552364349365234e+00,4.064325332641601562e+00
4.037415504455566406e+00,3.696913003921508789e+00,1.325129222869873047e+01,8.140506744384765625e+00
3.815071582794189453e+00,3.696913003921508789e+00,1.760142517089843750e+01,1.095522880554199219e+01
3.604526042938232422e+00,3.696913003921508789e+00,2.237519454956054688e+01,1.455205154418945312e+01
4.133453369140625000e+00,3.957077741622924805e+00,8.914521217346191406e+00,5.133094310760498047e+00
3.992224216461181641e+00,3.957077741622924805e+00,1.339451885223388672e+01,8.236856460571289062e+00
3.769029378890991211e+00,3.957077741622924805e+00,1.764648246765136719e+01,1.106716156005859375e+01
3.546911239624023438e+00,3.957077741622924805e+00,2.356208992004394531e+01,1.540584182739257812e+01
3.352258682250976562e+00,3.957077741622924805e+00,2.859309005737304688e+01,1.968274497985839844e+01
2.689944267272949219e+00,4.217240333557128906e+00,4.172361373901367188e+00,1.058768391609191895e+00
4.132640838623046875e+00,4.217240333557128906e+00,1.039561939239501953e+01,6.094304561614990234e+00
3.965667724609375000e+00,4.217240333557128906e+00,1.455379486083984375e+01,8.928560256958007812e+00
3.744357824325561523e+00,4.217240333557128906e+00,1.906400108337402344e+01,1.196676254272460938e+01
3.532151699066162109e+00,4.217240333557128906e+00,2.411863708496093750e+01,1.594968605041503906e+01
3.325130939483642578e+00,4.217240333557128906e+00,2.923072624206542969e+01,2.019812393188476562e+01
3.126660346984863281e+00,4.217240333557128906e+00,3.473205566406250000e+01,2.501741981506347656e+01
3.060467243194580078e+00,4.477403640747070312e+00,4.513622283935546875e+00,1.302410006523132324e+00
4.135941505432128906e+00,4.477403640747070312e+00,1.047482967376708984e+01,6.169929981231689453e+00
3.965605497360229492e+00,4.477403640747070312e+00,1.458768749237060547e+01,8.958146095275878906e+00
3.744559049606323242e+00,4.477403640747070312e+00,1.906386375427246094e+01,1.196500110626220703e+01
3.533070802688598633e+00,4.477403640747070312e+00,2.410551452636718750e+01,1.593941497802734375e+01
3.321418762207031250e+00,4.477403640747070312e+00,2.930033493041992188e+01,2.023606872558593750e+01
3.114864826202392578e+00,4.477403640747070312e+00,3.520294189453125000e+01,2.530247306823730469e+01
2.928852081298828125e+00,4.477403640747070312e+00,4.102373504638671875e+01,3.075022125244140625e+01
2.559241533279418945e+00,4.737566471099853516e+00,4.116200923919677734e+00,1.001326203346252441e+00
4.127224445343017578e+00,4.737566471099853516e+00,1.020003128051757812e+01,5.910851955413818359e+00
3.981142044067382812e+00,4.737566471099853516e+00,1.427297019958496094e+01,8.756573677062988281e+00
3.764975786209106445e+00,4.737566471099853516e+00,1.860552024841308594e+01,1.166669940948486328e+01
3.546221256256103516e+00,4.737566471099853516e+00,2.363535308837890625e+01,1.547660160064697266e+01
3.344726085662841797e+00,4.737566471099853516e+00,2.886177635192871094e+01,1.994276046752929688e+01
3.137336254119873047e+00,4.737566471099853516e+00,3.450839614868164062e+01,2.487792205810546875e+01
2.939267158508300781e+00,4.737566471099853516e+00,4.072481918334960938e+01,3.053052330017089844e+01
2.751468181610107422e+00,4.737566471099853516e+00,4.734693145751953125e+01,3.639838409423828125e+01
4.146874427795410156e+00,4.997729301452636719e+00,9.208548545837402344e+00,5.294159412384033203e+00
4.026975154876708984e+00,4.997729301452636719e+00,1.377980327606201172e+01,8.552283287048339844e+00
3.805078983306884766e+00,4.997729301452636719e+00,1.807534408569335938e+01,1.136133193969726562e+01
3.586725711822509766e+00,4.997729301452636719e+00,2.275811958312988281e+01,1.484611225128173828e+01
3.372572422027587891e+00,4.997729301452636719e+00,2.794736862182617188e+01,1.907060623168945312e+01
3.170434474945068359e+00,4.997729301452636719e+00,3.351245498657226562e+01,2.395004081726074219e+01
2.964170932769775391e+00,4.997729301452636719e+00,3.985811996459960938e+01,2.964353942871093750e+01
2.773799419403076172e+00,4.997729301452636719e+00,4.652665328979492188e+01,3.555957031250000000e+01
2.607223033905029297e+00,4.997729301452636719e+00,5.346293258666992188e+01,4.274386596679687500e+01
4.099652290344238281e+00,5.257895469665527344e+00,7.580597400665283203e+00,4.093944072723388672e+00
4.036087036132812500e+00,5.257895469665527344e+00,1.298930549621582031e+01,7.879411220550537109e+00
